,order,Chain length,T
239,239,2000,2.2701778765947744
240,240,2000,2.2701778765947744
241,241,2000,2.2701778765947744
242,242,2000,2.2701778765947744
243,243,2000,2.2473976399985687
244,244,2000,2.227706590595401
245,245,2000,2.2158671556475675
246,246,2000,2.2092319666435047
247,247,2000,2.206052675998393
248,248,2000,2.203713615160762
249,249,2000,2.203713615160762
250,250,2000,2.1972709850572945
251,251,2000,2.1972709850572945
252,252,2000,2.1972709850572945
253,253,2000,2.179962445274258
254,254,2000,2.1709783282617408
255,255,2000,2.14856466443347
256,256,2000,2.124201715914192
257,257,2000,2.087938882632831
258,258,2000,2.057679212009101
259,259,2000,2.0281906294084804
260,260,2000,1.9924933637229203
261,261,2000,1.9730603077620026
262,262,2000,1.9606415377411872
263,263,2000,1.9442677133435315
264,264,2000,1.938261830414122
265,265,2000,1.938261830414122
266,266,2000,1.938261830414122
267,267,2000,1.938261830414122
268,268,2000,1.938261830414122
269,269,2000,1.938261830414122
270,270,2000,1.938261830414122
271,271,2000,1.9251135581388734
272,272,2000,1.903665488856164
273,273,2000,1.8992897770829689
274,274,2000,1.8866083981576691
275,275,2000,1.8782295203868555
276,276,2000,1.8638536819641596
277,277,2000,1.8515348870911161
278,278,2000,1.843831693605278
279,279,2000,1.836160548767453
280,280,2000,1.8302623387276622
281,281,2000,1.8248917825108169
282,282,2000,1.816992825250433
283,283,2000,1.810713048466379
284,284,2000,1.793182752658057
285,285,2000,1.7759696238859675
286,286,2000,1.7571354774921326
287,287,2000,1.7401811911485352
288,288,2000,1.719629488532249
289,289,2000,1.6986551557850658
290,290,2000,1.6851350212292733
291,291,2000,1.6666773896604676
292,292,2000,1.6510227801545274
293,293,2000,1.6329799677640497
294,294,2000,1.609446173213415
295,295,2000,1.585421079679994
296,296,2000,1.5701788752161372
297,297,2000,1.559674409579429
298,298,2000,1.5578887806036272
299,299,2000,1.5521039539618406
300,300,2000,1.5521039539618406
301,301,2000,1.5521039539618406
302,302,2000,1.5521039539618406
303,303,2000,1.551162109674598
304,304,2000,1.54491711348401
305,305,2000,1.5379023347526222
306,306,2000,1.5357217784171853
307,307,2000,1.5344400128674693
308,308,2000,1.5344400128674693
309,309,2000,1.5344400128674693
310,310,2000,1.5344400128674693
311,311,2000,1.5344400128674693
312,312,2000,1.5344400128674693
313,313,2000,1.5344400128674693
314,314,2000,1.5344400128674693
315,315,2000,1.5299599114946645
316,316,2000,1.5236556750648782
317,317,2000,1.5212748812910295
318,318,2000,1.5188978076352404
319,319,2000,1.513939288017993
320,320,2000,1.5112649497075756
321,321,2000,1.5096292845198591
322,322,2000,1.5096292845198591
323,323,2000,1.508589326110736
324,324,2000,1.5075500841115976
325,325,2000,1.506342441604383
326,326,2000,1.505135766494829
327,327,2000,1.4998536399754225
328,328,2000,1.497086755414784
329,329,2000,1.497086755414784
330,330,2000,1.4942880916488877
331,331,2000,1.493302277913581
332,332,2000,1.4896123989610432
333,333,2000,1.4853859108508674
334,334,2000,1.4797282957583149
335,335,2000,1.472481870920299
336,336,2000,1.4600202054784468
337,337,2000,1.450750383940315
338,338,2000,1.4415394174721519
339,339,2000,1.436039921653461
340,340,2000,1.4305614064988386
341,341,2000,1.4245527343302173
342,342,2000,1.419071978352495
343,343,2000,1.413284209291327
344,344,2000,1.4015404018059412
345,345,2000,1.389655864342482
346,346,2000,1.3836597026095354
347,347,2000,1.3786368698963463
348,348,2000,1.3752918194307167
349,349,2000,1.3718940155051804
350,350,2000,1.369216021187174
351,351,2000,1.3633310645023924
352,352,2000,1.3573446154825484
353,353,2000,1.3538340392417938
354,354,2000,1.3517213902492926
355,355,2000,1.3511046591874614
356,356,2000,1.3511046591874614
357,357,2000,1.3501455683082018
358,358,2000,1.3501455683082018
359,359,2000,1.3496478357310948
360,360,2000,1.342854306464453
361,361,2000,1.3347438833832599
362,362,2000,1.3280634705003964
363,363,2000,1.318718073615957
364,364,2000,1.3071021589549103
365,365,2000,1.2941724562510322
366,366,2000,1.2813706526641935
367,367,2000,1.269326760406288
368,368,2000,1.2569368863643906
369,369,2000,1.239441987205421
370,370,2000,1.2271261056540785
371,371,2000,1.2162088601810963
372,372,2000,1.2053494616935878
373,373,2000,1.1932767878050028
374,374,2000,1.1813250327531968
375,375,2000,1.1661132361953184
376,376,2000,1.151097320320658
377,377,2000,1.1383988851331748
378,378,2000,1.1254773991924716
379,379,2000,1.1112081811623702
380,380,2000,1.098980690116694
381,381,2000,1.0850474071477088
382,382,2000,1.0740472063082234
383,383,2000,1.062851097404576
384,384,2000,1.0528307235355725
385,385,2000,1.042904819995216
386,386,2000,1.0343149457267864
387,387,2000,1.0275631503811788
388,388,2000,1.021427560307756
389,389,2000,1.0169144661749943
390,390,2000,1.0119086334092586
391,391,2000,1.006927442206321
392,392,2000,1.0044213836708489
393,393,2000,1.001921562257457
394,394,2000,1.0000982323267045
395,395,2000,0.9982782205519449
396,396,2000,0.9961371240537844
397,397,2000,0.9936474537109838
398,398,2000,0.9919799805987943
399,399,2000,0.9906675773214165
400,400,2000,0.98884186855598
401,401,2000,0.987533617044374
402,402,2000,0.986912127848176
403,403,2000,0.986912127848176
404,404,2000,0.986912127848176
405,405,2000,0.986912127848176
406,406,2000,0.986912127848176
407,407,2000,0.986912127848176
408,408,2000,0.986912127848176
409,409,2000,0.9852135426546532
410,410,2000,0.9821071980113741
411,411,2000,0.9806961133342135
412,412,2000,0.9796497365053176
413,413,2000,0.978604476132838
414,414,2000,0.9772401553459962
415,415,2000,0.9761974659329179
416,416,2000,0.9747078095144893
417,417,2000,0.972139312247935
418,418,2000,0.9692191950812831
419,419,2000,0.9663638954395983
420,420,2000,0.9635170074514231
421,421,2000,0.9606785063362007
422,422,2000,0.9582025716098509
423,423,2000,0.9577833255208866
424,424,2000,0.9573642628662904
425,425,2000,0.9569453835658034
426,426,2000,0.9565266875392019
427,427,2000,0.9561081747062975
428,428,2000,0.9556898449869367
429,429,2000,0.955271698301001
430,430,2000,0.9548537345684073
431,431,2000,0.9544359537091072
432,432,2000,0.9544359537091072
433,433,2000,0.9544359537091072
434,434,2000,0.9544359537091068
435,435,2000,0.9544359537091065
436,436,2000,0.9544359537091065
437,437,2000,0.9540810884288483
438,438,2000,0.9514000101196849
439,439,2000,0.9487264659509494
440,440,2000,0.9483737234940882
441,441,2000,0.9480211121890871
442,442,2000,0.9476686319871832
443,443,2000,0.9473162828396315
444,444,2000,0.9469640646977052
445,445,2000,0.9469640646977052
446,446,2000,0.944653150503426
447,447,2000,0.9423478757252687
448,448,2000,0.9400482266011411
449,449,2000,0.9377943287232265
450,450,2000,0.9345358764307523
451,451,2000,0.9322552912402294
452,452,2000,0.9303254875160919
453,453,2000,0.9283996785586761
454,454,2000,0.9264778560986641
455,455,2000,0.9250456305974606
456,456,2000,0.9236156191479719
457,457,2000,0.9218849213275144
458,458,2000,0.920157466538989
459,459,2000,0.9184332487055079
460,460,2000,0.9167122617615706
461,461,2000,0.9149944996530422
462,462,2000,0.9123325471401941
463,463,2000,0.9099769151413769
464,464,2000,0.9076273653569137
465,465,2000,0.9062242804912608
466,466,2000,0.9047706395794346
467,467,2000,0.9033193303993288
468,468,2000,0.9019229052476514
469,469,2000,0.9005286388045709
470,470,2000,0.8991365277329787
471,471,2000,0.8977465687009243
472,472,2000,0.8963587583816084
473,473,2000,0.8949730934533745
474,474,2000,0.8935895705997006
475,475,2000,0.8914124214719599
476,476,2000,0.889240576768622
477,477,2000,0.8863614482144516
478,478,2000,0.884279701559418
479,479,2000,0.8822028441841979
480,480,2000,0.8798043654156538
481,481,2000,0.8769523354401549
482,482,2000,0.8748926874324447
483,483,2000,0.8728378768027131
484,484,2000,0.8704936499533031
485,485,2000,0.8681557191179269
486,486,2000,0.8653700566927913
487,487,2000,0.8625933326585181
488,488,2000,0.8619272937572741
489,489,2000,0.860978664431989
490,490,2000,0.8607239702884888
491,491,2000,0.860469351488443
492,492,2000,0.8602148080095635
493,493,2000,0.859960339829569
494,494,2000,0.8597059469261844
495,495,2000,0.8594516292771416
496,496,2000,0.8594516292771416
497,497,2000,0.8594516292771416
498,498,2000,0.8594516292771416
499,499,2000,0.8594516292771416
500,500,2000,0.8594516292771416
501,501,2000,0.8594516292771416
502,502,2000,0.8591320405019306
503,503,2000,0.8577024658200999
504,504,2000,0.8562752699155405
505,505,2000,0.8548504488300251
506,506,2000,0.8534279986119132
507,507,2000,0.8520687906445131
508,508,2000,0.8502651576603644
509,509,2000,0.8484653425509896
510,510,2000,0.8466693372348291
511,511,2000,0.8453208934167276
512,512,2000,0.843098807890556
513,513,2000,0.8414791271644346
514,514,2000,0.8395508532201877
515,515,2000,0.8384973977406388
516,516,2000,0.8374452641207999
517,517,2000,0.8363944507020218
518,518,2000,0.8353449558277365
519,519,2000,0.8342967778434548
520,520,2000,0.8332499150967633
521,521,2000,0.8322043659373222
522,522,2000,0.8311601287168624
523,523,2000,0.8301172017891831
524,524,2000,0.8299639355594178
525,525,2000,0.8298106976275087
526,526,2000,0.8293765266526301
527,527,2000,0.8289425828433399
528,528,2000,0.8285088660807812
529,529,2000,0.8275692601324508
530,530,2000,0.8266307197844709
531,531,2000,0.826000159399633
532,532,2000,0.8253700800111934
533,533,2000,0.8247404812522442
534,534,2000,0.8241113627561576
535,535,2000,0.8234827241565852
536,536,2000,0.8225840737019512
537,537,2000,0.8216864039268332
538,538,2000,0.820484834443399
539,539,2000,0.8202869260103889
540,540,2000,0.8202869260103889
541,541,2000,0.8202869260103889
542,542,2000,0.8202869260103889
543,543,2000,0.8202869260103889
544,544,2000,0.8202869260103889
545,545,2000,0.8202869260103889
546,546,2000,0.8202869260103889
547,547,2000,0.8202869260103889
548,548,2000,0.8202869260103889
549,549,2000,0.8202869260103889
550,550,2000,0.8202869260103889
551,551,2000,0.8199816570006414
552,552,2000,0.8196765015964694
553,553,2000,0.8193714597555948
554,554,2000,0.8190665314357549
555,555,2000,0.8187617165947031
556,556,2000,0.8184570151902084
557,557,2000,0.8178751926167471
558,558,2000,0.8176346953584204
559,559,2000,0.8173942688186235
560,560,2000,0.8171539129765617
561,561,2000,0.816913627811446
562,562,2000,0.8162089955942327
563,563,2000,0.815504971160443
564,564,2000,0.8144752589757569
565,565,2000,0.8134468469758898
566,566,2000,0.8124197335191394
567,567,2000,0.8113939169658769
568,568,2000,0.8106360377785575
569,569,2000,0.8099368203225049
570,570,2000,0.8089373084082255
571,571,2000,0.8086994393463114
572,572,2000,0.8084616402301026
573,573,2000,0.8082239110390316
574,574,2000,0.8068615532228238
575,575,2000,0.8054653410042173
576,576,2000,0.8040715448240892
577,577,2000,0.8026801605016697
578,578,2000,0.801313804657272
579,579,2000,0.7999497746811159
580,580,2000,0.7988507165234175
581,581,2000,0.7977531683715623
582,582,2000,0.797029261403374
583,583,2000,0.796306011331729
584,584,2000,0.7955834175605379
585,585,2000,0.7948614794942527
586,586,2000,0.7934308568537016
587,587,2000,0.7920028091034836
588,588,2000,0.7905773316092108
589,589,2000,0.7891084082781666
590,590,2000,0.7876422142636184
591,591,2000,0.7851904083767387
592,592,2000,0.7834451007363729
593,593,2000,0.7817036725356016
594,594,2000,0.780956360065502
595,595,2000,0.7804665593241971
596,596,2000,0.7799770657764543
597,597,2000,0.7794878792296079
598,598,2000,0.7789989994911128
599,599,2000,0.7785104263685448
600,600,2000,0.7780221596696003
601,601,2000,0.777976715479336
602,602,2000,0.777675165207429
603,603,2000,0.7773737318189257
604,604,2000,0.777072415268521
605,605,2000,0.7767712155109276
606,606,2000,0.7764701325008757
607,607,2000,0.7764247789643506
608,608,2000,0.7764247789643506
609,609,2000,0.7764247789643506
610,610,2000,0.7764247789643506
611,611,2000,0.7764247789643506
612,612,2000,0.7764247789643506
613,613,2000,0.7764247789643506
614,614,2000,0.7764247789643506
615,615,2000,0.7764247789643506
616,616,2000,0.7761691512668422
617,617,2000,0.7751103125605724
618,618,2000,0.7740529183067187
619,619,2000,0.7740529183067187
620,620,2000,0.7740529183067187
621,621,2000,0.7740529183067187
622,622,2000,0.7737647737153694
623,623,2000,0.7734767363871071
624,624,2000,0.7731888062820026
625,625,2000,0.7731555958319495
626,626,2000,0.7731223868083708
627,627,2000,0.773089179211205
628,628,2000,0.7730559730403911
629,629,2000,0.7730559730403911
630,630,2000,0.7730559730403911
631,631,2000,0.7730559730403909
632,632,2000,0.7730559730403906
633,633,2000,0.7730559730403904
634,634,2000,0.7727681047666707
635,635,2000,0.7724803436884787
636,636,2000,0.7721926897658974
637,637,2000,0.7719051429590243
638,638,2000,0.7716177032279722
639,639,2000,0.7710763591368693
640,640,2000,0.7705353948367223
641,641,2000,0.7699948100610808
642,642,2000,0.7694891959104196
643,643,2000,0.768983913769359
644,644,2000,0.7684789634198862
645,645,2000,0.7684789634198862
646,646,2000,0.7684789634198862
647,647,2000,0.7684789634198862
648,648,2000,0.7684789634198862
649,649,2000,0.7684789634198862
650,650,2000,0.7684789634198862
651,651,2000,0.7680743107691348
652,652,2000,0.76766987119353
653,653,2000,0.7672656445808743
654,654,2000,0.7672656445808743
655,655,2000,0.7672656445808743
656,656,2000,0.7672656445808743
657,657,2000,0.7672656445808743
658,658,2000,0.7672656445808743
659,659,2000,0.7670128663028413
660,660,2000,0.7667601713034723
661,661,2000,0.7655085662786191
662,662,2000,0.7642590042852077
663,663,2000,0.763066079785926
664,664,2000,0.7618750173109752
665,665,2000,0.7606858139539393
666,666,2000,0.7594541446972596
667,667,2000,0.7582244697056628
668,668,2000,0.7569967857501221
669,669,2000,0.7567031745476634
670,670,2000,0.7564096772261879
671,671,2000,0.7561162937415253
672,672,2000,0.7560721000220788
673,673,2000,0.7560279088856805
674,674,2000,0.7559837203321794
675,675,2000,0.7556905020605249
676,676,2000,0.75539739751745
677,677,2000,0.7551044066588438
678,678,2000,0.7548115294406122
679,679,2000,0.7548115294406122
680,680,2000,0.7548115294406122
681,681,2000,0.7548115294406122
682,682,2000,0.7548115294406122
683,683,2000,0.7548115294406122
684,684,2000,0.7548115294406122
685,685,2000,0.7548115294406122
686,686,2000,0.7548115294406122
687,687,2000,0.7548115294406122
688,688,2000,0.7548115294406122
689,689,2000,0.7548115294406122
690,690,2000,0.754811529440612
691,691,2000,0.753888032947406
692,692,2000,0.7529656663333022
693,693,2000,0.7520444282159162
694,694,2000,0.7511243172145554
695,695,2000,0.7502053319502163
696,696,2000,0.7489415738943714
697,697,2000,0.7476799447015934
698,698,2000,0.7473343670283962
699,699,2000,0.7469889490812008
700,700,2000,0.746643690786182
701,701,2000,0.7462985920695483
702,702,2000,0.7456759927191648
703,703,2000,0.7441365863719382
704,704,2000,0.7428765323593663
705,705,2000,0.7417606562038478
706,706,2000,0.7406131880982525
707,707,2000,0.7394674950706993
708,708,2000,0.7376640796940511
709,709,2000,0.7358650624918223
710,710,2000,0.734726714586512
711,711,2000,0.733590127650732
712,712,2000,0.7324552989603471
713,713,2000,0.7313222257954362
714,714,2000,0.7309513403618814
715,715,2000,0.7306134946496716
716,716,2000,0.7302758050897513
717,717,2000,0.7299382716099468
718,718,2000,0.729600894138118
719,719,2000,0.7292636726021579
720,720,2000,0.7289266069299929
721,721,2000,0.7285896970495829
722,722,2000,0.7282529428889208
723,723,2000,0.727916344376033
724,724,2000,0.7275799014389791
725,725,2000,0.727243614005852
726,726,2000,0.7269074820047777
727,727,2000,0.7265715053639156
728,728,2000,0.7262356840114581
729,729,2000,0.725900017875631
730,730,2000,0.7255645068846927
731,731,2000,0.7252291509669357
732,732,2000,0.7241401696339946
733,733,2000,0.7232908347123814
734,734,2000,0.722442495965044
735,735,2000,0.721595152223582
736,736,2000,0.7209931617096129
737,737,2000,0.7203916734060284
738,738,2000,0.7197906868938596
739,739,2000,0.7194579996357237
740,740,2000,0.7191254661456397
741,741,2000,0.718793086352536
742,742,2000,0.718460860185374
743,743,2000,0.7181287875731477
744,744,2000,0.717796868444884
745,745,2000,0.7174651027296426
746,746,2000,0.717133490356516
747,747,2000,0.7165590018960188
748,748,2000,0.7159849736524767
749,749,2000,0.7150349976426148
750,750,2000,0.7140862820704051
751,751,2000,0.7131388252634866
752,752,2000,0.7119583024799295
753,753,2000,0.7111537783150349
754,754,2000,0.7094820452509392
755,755,2000,0.7078142419858866
756,756,2000,0.7061503592819667
757,757,2000,0.7044903879229847
758,758,2000,0.7028343187144108
759,759,2000,0.7009216402156843
760,760,2000,0.6990141668399036
761,761,2000,0.6971118844219569
762,762,2000,0.69544334680342
763,763,2000,0.6937788028304466
764,764,2000,0.6921182429442441
765,765,2000,0.690461657608899
766,766,2000,0.688809037311322
767,767,2000,0.6874158443565256
768,768,2000,0.6843522271891075
769,769,2000,0.6812536575166476
770,770,2000,0.6782175034656915
771,771,2000,0.6755058517584228
772,772,2000,0.6740962239802636
773,773,2000,0.67304338434472
774,774,2000,0.6728150857268115
775,775,2000,0.672586864548575
776,776,2000,0.6723587207837427
777,777,2000,0.6721306544060558
778,778,2000,0.6718634071343385
779,779,2000,0.6715962661233664
780,780,2000,0.6713292313308891
781,781,2000,0.6708413068316758
782,782,2000,0.6703537369577429
783,783,2000,0.6698665214513475
784,784,2000,0.669600174426258
785,785,2000,0.6693339333039647
786,786,2000,0.6690677980423596
787,787,2000,0.668801768599351
788,788,2000,0.6685358449328643
789,789,2000,0.6682700270008414
790,790,2000,0.668004314761241
791,791,2000,0.667430201996518
792,792,2000,0.6668565826499653
793,793,2000,0.666283456297517
794,794,2000,0.6654631289429261
795,795,2000,0.664682615586316
796,796,2000,0.6639030176840314
797,797,2000,0.6633711716223464
798,798,2000,0.6628397516172175
799,799,2000,0.662270077508892
800,800,2000,0.6617008930039568
801,801,2000,0.6611321976816251
802,802,2000,0.6605639911214713
803,803,2000,0.6599962729034315
804,804,2000,0.6594290426078027
805,805,2000,0.6588622998152422
806,806,2000,0.6582489095744576
807,807,2000,0.6576831810409725
808,808,2000,0.6568734423344762
809,809,2000,0.6560647005772584
810,810,2000,0.6552569545418764
811,811,2000,0.6546937974282724
812,812,2000,0.6538689982534865
813,813,2000,0.6530452381807685
814,814,2000,0.6522225159010323
815,815,2000,0.6514388598615272
816,816,2000,0.650956795088053
817,817,2000,0.6498014911526292
818,818,2000,0.6481159256003188
819,819,2000,0.6461946283047869
820,820,2000,0.6442790265694966
821,821,2000,0.6423691035103319
822,822,2000,0.6404190810958204
823,823,2000,0.6383494279730823
824,824,2000,0.6366207770789638
825,825,2000,0.6348968073732083
826,826,2000,0.6331775061791529
827,827,2000,0.6314628608544633
828,828,2000,0.6303602116876534
829,829,2000,0.6292227730129237
830,830,2000,0.6280873867626885
831,831,2000,0.6271872752691292
832,832,2000,0.6262884537245769
833,833,2000,0.6251583622378446
834,834,2000,0.6240303099181459
835,835,2000,0.6226994453254244
836,836,2000,0.6214998130753516
837,837,2000,0.6203024919202159
838,838,2000,0.6191074774076862
839,839,2000,0.6179147650940092
840,840,2000,0.6167243505439921
841,841,2000,0.6155362293309867
842,842,2000,0.6143503970368729
843,843,2000,0.6131668492520418
844,844,2000,0.6119855815753795
845,845,2000,0.6108065896142515
846,846,2000,0.6100573617265096
847,847,2000,0.6093090528570582
848,848,2000,0.6085616618786104
849,849,2000,0.6078151876652624
850,850,2000,0.6070696290924915
851,851,2000,0.606324985037154
852,852,2000,0.6054560612227828
853,853,2000,0.6042447371062277
854,854,2000,0.6030358364621743
855,855,2000,0.6018293544420285
856,856,2000,0.6011705692832802
857,857,2000,0.6005125052556668
858,858,2000,0.599855161569811
859,859,2000,0.5991985374371993
860,860,2000,0.5985426320701817
861,861,2000,0.5978874446819701
862,862,2000,0.5972329744866378
863,863,2000,0.5963850989249634
864,864,2000,0.5955384270693782
865,865,2000,0.5946929572110131
866,866,2000,0.5938486876434251
867,867,2000,0.5930056166625938
868,868,2000,0.5921637425669176
869,869,2000,0.5907111383880802
870,870,2000,0.5898725217013866
871,871,2000,0.5896459173691778
872,872,2000,0.5894194000888684
873,873,2000,0.5891929698270165
874,874,2000,0.5889666265501935
875,875,2000,0.5887403702249833
876,876,2000,0.5885142008179826
877,877,2000,0.5882881182958012
878,878,2000,0.5878684579591945
879,879,2000,0.5874490969908611
880,880,2000,0.5866961293533095
881,881,2000,0.5859441268381252
882,882,2000,0.5851930882082552
883,883,2000,0.5846354388794198
884,884,2000,0.5840783209525782
885,885,2000,0.5835217339213404
886,886,2000,0.5831633668448645
887,887,2000,0.5828052198578112
888,888,2000,0.5824472928250136
889,889,2000,0.5820478972918277
890,890,2000,0.5816904353650547
891,891,2000,0.581333192971811
892,892,2000,0.5813070415617048
893,893,2000,0.5812808913280259
